[y^2 = x^12 + x + 1] 11 65521
49783,62,-4804,3503,-21238,-265
49787,52,-16298,-21140,19435,-12620
49789,-9,23986,6920,-19558,-14534
49801,544,-21080,20341,-14984,-23833
49807,88,-4999,12944,-11815,-19361
49811,-3,2377,-17809,-24824,12321
49823,-272,-6249,-20244,-5103,24701
49831,-138,-23230,22624,-10715,-22367
49843,186,-789,12719,18128,-8735
49853,62,9963,354,5311,-14764
49871,-38,-7540,2547,-23013,-21018
49877,-295,3029,4752,21437,-5935
49891,376,22080,15601,15726,7500
49919,501,4152,13867,14554,-2034
49921,-1,-24651,-23338,18601,-7594
49927,222,22136,1180,-1966,6094
49937,-390,15899,-3525,-6106,10828
49939,-420,22889,19988,-15738,24208
49943,-509,-20374,548,19778,9952
49957,-227,-22765,-9416,-9989,-17870
49991,1,23333,-15556,5085,-24280
49993,-657,-5271,-19503,7905,20103
49999,-303,-23531,6061,-19783,19325
50021,25,8741,22028,23963,-20673
50023,-86,13554,4812,3787,15380
50033,327,19246,-24047,-16334,21222
50047,-70,-2833,-18140,-1816,18842
50051,-235,-9465,-301,20206,23072
50053,163,15512,-12623,-8866,-15289
50069,-202,4044,5093,-18719,17345
50077,-32,14731,12556,-23781,-11946
50087,-70,13070,19584,-5269,6899
50093,-284,-19652,21950,5075,-17472
50101,204,-1390,-174,12171,-14861
50111,100,2935,4848,-4991,13305
50119,270,12330,19970,6607,17070
50123,-171,-6590,-9564,-4302,-22559
50129,470,-5115,17251,7029,-4045
50131,-15,-2333,-11216,-6184,257
50147,-259,-15066,17681,11568,21548
50153,522,-8635,-9773,17886,12418
50159,-228,1780,20584,1120,-16309
50177,-46,-21103,-10918,-9998,6438
50207,-150,22421,12090,17977,-5789
50221,8,-16712,-22594,-23594,15537
50227,224,-14932,8715,-2822,-13155
50231,-225,7482,23726,16998,14307
50261,12,-25019,14658,-16775,-22229
50263,338,-14334,-9554,-20629,7990
50273,-34,3311,-166,-4986,-5645
50287,277,-10176,17947,7744,-7010
50291,-31,-21970,-18743,-5812,18436
50311,-104,2669,18624,7325,-11802
50321,37,21773,-19574,8801,67
50329,-140,10801,18076,18262,-4104
50333,-161,8559,-5466,-11018,5899
50341,-174,9989,-365,10602,2391
50359,-63,6444,-7356,-20931,6542
50363,84,20107,-3626,15442,-22867
50377,-197,-21350,15068,-12817,-6963
50383,278,12022,-21869,-4590,4132
50387,71,8845,18271,6547,-1664
50411,41,-16927,16180,14959,-6696
50417,-22,13079,4406,-23673,16993
50423,37,15695,16156,-4369,15852
50441,244,-20097,4414,22942,-12987
50459,-11,-1364,13504,-3730,-13708
50461,230,18824,-15050,3062,-14491
50497,141,-4808,4086,-20802,-20752
50503,81,-22941,-2132,17105,2614
50513,-280,2641,-10833,-6327,-24038
50527,430,1062,20408,14152,20187
50539,-57,8622,335,-23956,5293
50543,-164,-1426,-12434,8651,-4222
50549,385,6798,-22564,7236,-12142
50551,227,-20634,21101,-15055,9307
50581,51,2999,-15292,-20975,10029
50587,343,-5389,-6183,-9084,1314
50591,119,-17079,-19288,15800,-4827
50593,157,-23633,13365,-12629,-16269
50599,-91,13285,-12731,-4555,9016
50627,-191,-19354,-16016,8200,-13735
50647,51,-6023,14971,-21786,-15539
50651,191,-16976,14660,-19174,18100
50671,-43,12729,4308,-10271,8197
50683,49,19455,-17514,1235,-18596
50707,-98,18595,3141,16554,-4887
50723,186,-14456,10771,-23199,13963
50741,-374,-20798,21480,-23020,-13131
50753,-137,-13466,13242,11712,16751
50767,22,-7570,17848,7686,-5741
50773,227,-2702,6657,-20773,19742
50777,177,13011,-107,-25373,4746
50789,249,2059,5949,-17613,-20078
50821,334,23317,8534,-8098,-22192
50833,398,-21585,-11803,21566,-15333
50839,-358,-7464,6761,-18642,23354
50849,227,15997,-1741,-12745,-1882
50857,47,-2013,7970,12951,3958
50867,-132,14378,-20216,-12568,-10059
50873,-166,21354,10593,-9249,-8903
50891,509,24864,1479,-11191,16987
50893,-175,-5356,-20951,5407,1474
50909,156,15285,16318,-21179,15468
50923,64,-22229,-6182,8728,-14604
50929,-140,3243,-16369,17973,10187
50951,-111,14974,-5101,1096,23888
50957,-189,-11018,20512,-23155,-18796
50969,252,-10092,-5655,11487,-9599
50971,-131,24554,-2154,4178,-19756
50989,-242,16585,-2245,-18412,8434
50993,-175,-20003,-1331,-2980,23957
51001,-280,-12586,-11537,-24053,-6300
51031,-82,24778,15580,12935,-13567
51043,-7,-9888,-20562,-20283,2289
51047,97,21490,1317,102,9720
51059,-23,-13491,22173,7312,-6282
51061,411,23208,-20815,-11579,16733
51071,-11,-22808,-10802,2121,17598
51109,-78,-2558,-2357,-15788,-4850
51131,-145,10942,7076,-11175,-3395
51133,-73,25558,11402,-2853,23269
51137,66,-24375,13544,16950,-21164
51151,-298,-6465,10169,-8763,-10739
51157,-237,-23658,-10936,22278,23290
51169,204,12477,-15668,-13668,-10627
51193,-58,-4728,-16884,15495,-618
51197,-51,21507,1880,-18659,3956
51199,-50,-15591,4682,-2242,-19114
51203,-21,-6500,-14765,-20461,-2723
51217,278,7846,-9732,-14687,-5400
51229,337,-11591,-24449,23825,-14714
51239,269,-13819,-4140,2932,-17301
51241,-260,22184,16253,8243,-9038
51257,-5,16825,-4479,7353,17784
51263,-334,-18596,-25520,1981,-24918
51283,-256,-3846,4000,-13459,-11222
51287,206,24473,21411,-17967,21845
51307,27,18274,782,-3152,-8259
51329,179,2289,-22048,4695,-24518
51341,178,-5600,-9750,21426,16821
51343,-291,-5010,-18077,3904,-20259
51347,671,24031,-2474,-9161,18925
51349,40,22791,4401,-18143,16718
51361,-87,3517,3413,-10506,9564
51383,274,2934,20050,7390,12653
51407,206,21574,23405,-22616,-16795
51413,178,-15612,-24881,-14753,6244
51419,49,-20027,-18000,25315,16419
51421,-198,-23357,-19691,-23979,-25286
51427,142,-21364,-24081,-13550,-6878
51431,-220,12350,9364,19219,-4695
51437,-18,6421,2515,8546,5791
51439,376,-22609,-18276,-2115,8407
51449,-301,10175,-3228,6994,22527
51461,316,-12798,18631,24752,4268
51473,412,-11729,-16162,14856,13037
51479,-13,-3709,-18217,13248,-6891
51481,231,-18958,23727,-24314,-488
51487,-56,-22600,-17607,-11156,49
51503,201,-16952,-7770,21349,265
51511,-49,5406,12691,19951,140
51517,65,14603,-6992,-11844,-737
51521,178,-18687,-9642,-8303,2717
51539,208,1316,-22775,25529,16656
51551,29,15555,3001,-22306,19660
51563,254,-13709,22076,8595,21243
51577,77,16946,-9655,8413,8093
51581,160,-21416,-17971,-291,5936
51593,250,705,8354,2539,-21374
51599,-142,-9516,-11592,-1791,10182
51607,-198,-1842,-5041,-21909,17791
51613,-18,20362,-25126,16333,-18732
51631,10,-9536,-22454,13957,-14227
51637,-69,-12021,10296,-21337,-24606
51647,336,-1908,-12097,7538,-23167
51659,-504,20603,18747,-1102,7189
51673,74,6382,-22567,18605,24391
51679,117,-3047,-19576,20173,-4391
51683,302,-24411,9537,14694,-2021
51691,-74,-13648,13801,9725,24383
51713,-646,-23215,-10528,21110,-12303
51719,117,-17113,-19559,-15320,7148
51721,-136,-102,-4153,-6045,-2697
51749,-436,19982,17721,15894,-10383
51767,-11,8963,-3762,22723,-6864
51769,24,-19730,15306,-15277,-3583
51787,-150,-1340,-10193,-383,55
51797,55,12350,-14202,-25681,11579
51803,241,-18294,-15190,5972,3538
51817,-307,24262,-15649,-23724,3325
51827,46,-19266,16446,-15121,-24987
51829,-125,-7033,6335,-8336,-6822
51839,187,6986,-24877,6071,-14953
51853,309,14951,-18244,11304,-19584
51859,-120,2533,17519,12541,23748
51869,104,15612,2013,7870,-25628
51871,-78,-17303,-22550,10019,15407
51893,-388,10198,818,10925,23130
51899,-12,-12893,-24939,-18406,853
51907,-20,-90,16326,12814,11557
51913,-392,-4387,20546,-878,11352
51929,138,8474,-10232,-9734,8536
51941,116,17934,2412,14362,-11103
51949,-184,163,25893,-12706,-19389
51971,-79,-19237,17884,-1018,-12387
51973,13,-21610,2361,-5291,-22170
51977,-175,-23992,-21101,-7767,-3400
51991,-303,11497,4056,14870,11315
52009,-95,-10618,-23210,-734,15808
52021,232,18091,23580,9878,-3144
52027,-57,-7098,-10185,-18868,16048
52051,83,17405,17732,24305,-15667
52057,166,-21624,-1112,-8906,-543
52067,-178,2087,-25100,10732,21916
52069,184,-8878,-5921,16004,16650
52081,166,18560,-9456,18679,2029
52103,146,23820,23565,10539,-17289
52121,198,8196,17362,22799,11325
52127,-474,-23353,3060,5549,-20288
52147,120,-18538,23766,11858,20631
52153,67,-2734,-7004,-19757,-14258
52163,411,3992,-21656,20920,5507
52177,242,-21731,-6398,22256,4725
52181,-287,16241,5927,-6384,-25474
52183,199,18677,8902,-15615,2850
52189,169,-17216,12199,-2971,11405
52201,31,-947,7330,-2528,21203
52223,262,25724,5077,15126,-5129
52237,-46,19709,9006,15006,-16578
52249,-22,15675,14762,4710,-8230
52253,70,-6797,-3568,13954,-25192
52259,69,5510,5429,3149,16521
52267,376,-9149,8513,-14639,-593
52289,-82,2264,23942,1492,22473
52291,124,8363,-5478,6684,16978
52301,-477,15109,-20869,13839,-25004
52313,50,-3297,21131,9402,13414
52321,288,5371,-5745,5229,16696
52361,316,9451,17619,-22898,6123
52363,-306,-14421,20383,-8384,-6923
52369,-265,-16066,7166,10796,8973
52379,152,-14412,21356,-6494,-4863
52387,2,-15450,-11292,23634,-7303
52391,276,-1998,-3623,17014,19643
52433,106,-13112,16415,-22912,1717
52453,497,-17421,17553,-22801,-26141
52457,148,-15896,19851,-11170,24700
52489,-329,22079,-15251,-25618,-7735
52501,-232,-18997,15586,20653,8656
52511,-59,1360,24444,2005,24973
52517,138,14637,6857,-16032,-6746
52529,355,-4780,-4845,18007,12338
52541,184,8396,13523,15191,18212
52543,-260,22163,-22094,-13298,12250
52553,-31,-15398,4800,-11814,-8416
52561,18,-18992,4997,-12869,-12575
52567,54,-14488,7887,20024,-10244
52571,-260,-22559,18451,15423,-1145
52579,135,-22842,15928,-4747,17671
52583,250,-25318,-21213,-13092,7466
52609,-79,-1696,-893,-1101,-12340
52627,68,22225,-17318,-21668,21690
52631,-161,-24679,-16684,15111,12256
52639,-32,19744,-6756,-10551,-11217
52667,1,13117,-9850,-24308,-22598
52673,-40,25802,-7995,20265,15925
52691,-261,17821,22239,22818,-19187
52697,-124,-4108,14258,3946,-3500
52709,309,-22041,5921,5153,4822
52711,-159,-13200,-23349,-770,20915
52721,-231,-11502,-14137,-25705,22146
52727,-351,-20673,-15783,23182,4421
52733,188,9921,-18544,-6893,-10971
52747,4,25196,-1962,-10216,1896
52757,149,12153,-23895,5597,25085
52769,-20,24731,18587,-15494,-18655
52783,-118,15019,9075,19273,7482
52807,38,-3612,10486,-20019,25160
52813,-154,-24618,-2769,-16395,18262
52817,-104,15452,-11767,-14118,774
52837,256,-25682,-13295,17208,-129
52859,-295,-8050,-10276,10707,-12484
52861,-456,19600,-18188,-13640,-1318
52879,-273,-22226,-1986,24487,-1643
52883,100,-17708,-1896,3113,-25062
52889,62,-10808,-15862,12111,-9090
52901,31,23651,-12009,-3544,18545
52903,-144,19400,9948,-7200,12845
52919,417,1444,12368,-4992,14184
52937,97,-8111,-9128,220,3967
52951,-181,4461,5275,8249,-21509
52957,75,1122,-13218,1925,15232
52963,329,-3040,18599,-22760,-9931
52967,568,-4337,-25700,5500,-19013
52973,128,-10353,-5682,22810,20464
52981,150,-7511,-2369,-1028,-8289
52999,290,-5578,-20671,21769,-21661
53003,159,-4743,8443,-24439,23730
53017,-71,-13712,-351,6692,-16781
53047,-32,-10928,5225,-10347,9048
53051,412,-23164,19144,1751,19923
53069,67,-3167,13807,14122,-14343
53077,-448,7126,-5600,6539,-6720
53087,370,25519,20923,4662,-11758
53089,188,17451,-17140,7515,-17260
53093,127,-23051,-6891,21771,-6504
53101,20,22823,15017,23373,8292
53113,34,-20581,6777,759,-7009
53117,121,6212,8971,-13156,-16468
53129,405,2130,-15702,14104,2501
53147,-176,6230,-10217,-6207,6421
53149,114,22616,-20690,-21128,5661
53161,19,1144,13537,-18857,-3321
53171,265,-961,-12581,24091,-9202
53173,-230,13636,21960,6807,-25872
53189,-376,803,14751,-16729,-2926
53197,86,-1358,-21539,-21653,7331
53201,-89,-14026,20939,-26564,8517
53231,61,-22440,21023,13725,24461
53233,2,21696,-20905,-16391,7919
53239,326,4457,18990,6171,6722
53267,213,-20751,-17021,2593,-21617
53269,-388,-3069,5278,20395,23773
53279,128,-5573,-22608,10381,14317
53281,244,24194,11057,10547,16881
53299,207,255,23846,-21345,-20451
53309,97,7421,2695,-20842,565
53323,-119,11054,24186,24637,-25714
53327,-32,-10507,14482,-17111,-23157
53353,-159,-25514,-4802,-14629,2416
53359,-282,-5236,7913,-12473,20143
53377,-30,18099,-19436,24825,-17440
53381,154,-17265,-863,-5712,-13239
53401,20,-1963,-8824,5291,24629
53407,131,14014,-7875,9774,3712
53411,184,-4249,-19361,11106,10352
53419,32,24603,-16979,352,-21850
53437,-185,2768,-12844,14420,-17482
53441,73,15879,-18410,3229,-9766
53453,-111,-11958,21541,12588,-14580
53479,-86,-2956,-13241,-3013,-9655
53503,-209,24669,-13951,2419,2097
53507,-32,-7046,19968,-17062,-1919
53527,-87,-17818,-1105,-16560,-6819
53549,-79,-3262,-24123,-26219,-23037
53551,-6,-18037,-17612,-17486,24765
53569,-353,21771,2086,1652,-12374
53591,115,4803,17085,73,-7141
53593,128,-25439,-9273,-4668,-25276
53597,21,-6864,21509,8714,21642
53609,130,13195,6005,5338,-21262
53611,-123,622,9389,-21271,20829
53617,-289,2696,-12116,21429,-16389
53623,175,-2,16791,-18633,-9745
53629,-216,18255,758,-17098,-20970
53633,289,-25852,-6751,-24569,-5853
53639,144,14075,23027,14145,-13154
53653,97,-9362,-8263,-20307,5141
53657,-119,-13160,1579,-9587,22384
53681,189,25060,1733,-16619,19818
53693,40,-3210,10504,24676,-354
53699,-238,2989,-23990,8705,22510
53717,-50,24268,-3553,10328,-25493
53719,-34,-13671,-21658,6455,9955
53731,129,23039,157,18336,-25489
53759,-370,-6945,20597,-10147,-2564
53773,-585,13224,-22542,6586,-11198
53777,-172,20921,-21954,19993,-17440
53783,-12,-15125,1540,11729,5912
53791,129,-10291,19253,-22202,-17000
53813,-38,3815,-22147,-22699,16842
53819,34,-3989,20431,-16699,14103
53831,366,-19015,-8116,-2064,19412
53849,-148,3634,-10974,-12546,4286
53857,-49,22141,19797,-24814,1116
53861,85,-17396,3019,3543,-1156
53881,220,-23808,-20776,-84,22282
53887,-413,22921,-318,-15257,-13348
53891,-164,3408,-9343,18416,-4066
53897,314,10223,11228,9828,-11574
53899,-258,18975,13606,-8145,14752
53917,363,-16754,-15407,7195,-18315
53923,163,-3464,14456,566,-8000
53927,96,23376,8010,2715,-17930
53939,-221,-735,-20296,-19003,8305
53951,55,3340,22211,10420,-24863
53959,-75,19437,4581,23207,-24619
53987,-487,13491,13418,-2521,-22976
53993,48,-9975,-22829,-7950,-26810
54001,-50,-16084,6032,-22176,-1093
54011,-276,-11361,1996,-4715,-1528
54013,-130,-10604,-16022,13130,5697
54037,71,4006,-4314,-13842,-21718
54049,-145,4665,-17060,-16243,-3011
54059,94,1097,-3241,-3135,7914
54083,-360,18264,-6523,-4476,8827
54091,-249,-2569,-19632,-20697,-12527
54101,-59,8248,13779,-24950,4305
54121,-321,1299,5257,14039,8788
54133,-181,21126,7776,-16652,6343
54139,224,-17379,24095,-25729,-11039
54151,298,3878,-13316,9864,11936
54163,99,8963,2890,-6924,13729
54167,-74,-14628,23826,22839,577
54181,49,8521,15375,24985,-5490
54193,-326,-1183,3815,21555,-3561
54217,-204,-7328,25309,-3828,19367
54251,261,12391,-25888,-20358,23730
54269,134,26585,-11297,-2551,14872
54277,18,24637,-21060,-25747,-2290
54287,-189,-15361,9710,-10456,-12915
54293,220,-26757,1637,7652,7102
54311,-221,3485,3763,-22206,8267
54319,-233,5740,6002,-2275,-5764
54323,134,22287,14011,-22169,21429
54331,-498,-24116,2989,-20249,22575
54347,-138,-22209,-19004,-18094,15295
54361,138,14676,-10581,19856,-10170
54367,-147,11304,16544,-8553,2431
54371,-164,3994,-18200,20763,-6905
54377,81,2899,17854,-4324,-14062
54401,-101,3142,-1983,-8964,15458
54403,26,-19321,135,4360,-12644
54409,-354,12728,2257,16053,-19248
54413,-190,1929,600,7117,25783
54419,112,-21446,-21560,21624,-12444
54421,106,222,-8974,13786,-16526
54437,81,-10658,-24514,-4552,-22112
54443,-346,-10748,10987,22820,-27203
54449,316,-4475,-18473,23379,-14380
54469,-11,3035,21435,21331,13164
54493,249,-13274,14007,2888,-26548
54497,419,3518,-129,-23715,-10691
54499,-21,-21713,11307,-12533,-5015
54503,93,-26504,4972,15935,-19569
54517,82,-14113,18207,-22259,25423
54521,178,-18597,-25630,-23697,27153
54539,157,9237,13634,-23888,-12461
54541,343,-5267,-2834,-13972,-20848
54547,-387,4006,3185,-4738,-2724
54559,-90,-12272,11753,16586,-1722
54563,-40,-12609,25949,14882,5362
54577,136,4222,-4818,-4335,15925
54581,-187,23314,22258,-13971,-2392
54583,236,24094,-21296,15611,8336
54601,184,-14327,27052,939,26333
54617,-65,16209,-20259,2938,-19632
54623,-4,-18215,-22092,7115,-5517
54629,-340,15007,-3763,-2911,2610
54631,137,473,4926,-10861,-7825
54647,-204,21640,25853,-25981,-8557
54667,42,21552,-6571,393,26171
54673,47,14864,-12185,-5793,-18141
54679,-197,-7816,-11495,11885,12634
54709,42,19705,6985,-17774,-23577
54713,-336,-5540,2972,11148,-2982
54721,80,-12207,19680,20080,16611
54727,235,-17035,7361,10575,-14288
54751,-29,-17297,-7450,-19771,306
54767,308,-9751,-14111,10968,-3582
54773,-14,-17288,3576,-26411,9392
54779,-88,17763,-16119,-24145,6054
54787,42,24215,-11538,-366,24886
54799,178,12467,23512,3542,-4922
54829,99,27266,5329,3184,-27149
54833,-527,-3107,9120,12238,604
54851,173,-3622,19814,6625,-5768
54869,190,14533,-12241,-14848,-21873
54877,45,-17402,17827,1836,-16280
54881,-264,17790,6321,-21921,-81
54907,346,-12150,-9564,19983,-22102
54917,-90,-22919,-4987,-20290,-22358
54919,-270,-19319,-1243,7166,27407
54941,402,-26441,959,-17214,3828
54949,190,25939,-15932,-13400,23850
54959,27,-11000,26848,-21803,-21279
54973,276,22201,-419,-1645,12736
54979,698,-2564,1160,-2760,-402
54983,299,-24373,25589,6396,20031
55001,115,6934,2189,20698,17329
55009,-262,11910,-15304,-6970,-8623
55021,-172,-20952,12928,-10040,-521
55049,19,-18628,780,1987,21105
55051,-283,-7288,12108,-3291,25794
55057,-362,23111,-16716,608,16952
55061,-430,5929,22236,19063,-18842
55073,126,25840,-11117,4151,-608
55079,4,-7720,11432,-8378,-23997
55103,29,4331,24384,-2912,-1447
55109,-113,2784,-12067,15165,15893
55117,358,-5474,25216,-21330,-5237
55127,242,11499,-2860,-11669,-23235
55147,67,17308,17035,6287,456
55163,64,-75,9912,9770,-1337
55171,-208,20098,-7474,7504,-21288
55201,16,-2541,14361,21448,-14073
55207,60,-18176,7911,7408,13068
55213,157,13804,13119,-25827,-23680
55217,77,-26083,15851,2570,24650
55219,258,3456,-25450,23605,20833
55229,-212,21937,19063,-9316,-1524
55243,118,-3547,8729,-16036,-46
55249,162,-5110,5811,7944,-3142
55259,333,12332,-8935,-15696,-14976
55291,-168,-16906,-10022,-10280,17464
55313,-76,18078,7273,-3776,21514
55331,209,19786,1489,12853,23480
55333,-335,-17474,20547,18034,-9412
55337,160,4814,5069,-26601,26346
55339,280,15071,21824,-17307,7351
55343,40,-15433,20268,-7620,-4460
55351,-41,16719,20640,-869,-15266
55373,-210,6510,14427,-1899,-21555
55381,165,-6176,10129,-2923,13713
55399,-113,-21860,16838,-16721,9237
55411,428,25862,19569,14521,-18693
55439,-135,-11419,-11447,17854,-24811
55441,42,-17195,25589,20074,5285
55457,-300,16606,-24012,15361,26256
55469,176,26864,-27596,-8404,-14190
55487,-249,16564,-26510,-20121,-9028
55501,-124,4234,-14407,27277,5861
55511,146,-16044,-24318,-5543,10667
55529,-109,-545,11875,-18499,24819
55541,102,7532,14785,-21081,-15717
55547,-116,16745,-7559,2306,-21310
55579,-326,23158,15684,25710,-1073
55589,-353,8105,2030,1102,16632
55603,416,-27089,12381,24749,26618
55609,380,-11735,21633,-13404,-1015
55619,-382,-13491,1358,-21641,23815
55621,389,-23894,1517,-17620,10650
55631,9,-18333,-24247,-11136,19756
55633,-190,13767,-23767,-5193,10554
55639,-127,-26424,11224,-9797,15010
55661,-193,-26957,-3263,-1875,6550
55663,-135,-2883,-10055,-25542,22277
55667,-60,-20554,25658,26711,19529
55673,186,-22536,11043,-16126,-12307
55681,-90,-27209,-11011,13336,-14976
55691,171,9996,5777,-6940,-3539
55697,-151,7924,-25122,-20464,10624
55711,153,18611,-26752,-9912,-15219
55717,29,902,-8392,-14681,-20699
55721,42,-19719,-15946,-7862,-25384
55733,168,3658,27247,870,-14208
55763,-222,-497,17282,-25400,-19025
55787,283,-9363,15413,-18011,-955
55793,18,-22409,-3529,18856,15728
55799,-685,-24743,-12758,376,7580
55807,-189,12242,14075,7926,-27848
55813,-103,18580,-17226,-19253,-1007
55817,64,-6053,-3117,8378,1650
55819,94,-11629,-18806,-4207,5898
55823,-104,-19526,-3821,24383,13237
55829,-180,26483,628,-13912,-22223
55837,101,11357,-23569,-2389,23942
55843,189,7268,27690,-22254,8178
55849,70,-27881,-18330,-21585,2060
55871,366,23795,4349,-1665,20230
55889,-401,-3253,-27572,-20723,-4846
55897,144,25350,-6636,19682,13066
55901,-267,17221,11346,-8612,2817
55903,247,6633,-7040,-12318,8083
55921,-192,-14350,23572,-6846,-18872
55927,267,10430,-374,-17078,-16508
55931,458,-19264,20206,-26637,-9455
55933,-480,-8106,-4247,-6833,-21899
55949,-244,1934,21580,26329,19227
55967,315,3899,-5799,26137,21576
55987,-151,-14844,-27269,21764,-11737
55997,214,-4895,-21648,8218,12455
56003,-163,-9846,9421,-18785,27943
56009,-34,-4518,2060,-8093,-22756
56039,-145,3939,23954,22424,25841
56041,-200,24927,11913,2572,-27766
56053,76,9662,15459,22896,25417
56081,-10,25712,-13177,25699,-12690
56087,-192,-5015,1660,-25193,6075
56093,35,12325,-3580,-2692,1483
56099,286,-6519,-14113,-22464,-5952
56101,70,7442,1541,-276,-6186
56113,44,-27270,-14231,18613,25437
56123,-281,-11217,14490,-11456,5006
56131,281,21027,26022,539,-10045
56149,36,-6869,-26801,6378,-6014
56167,-150,-23957,27335,-22974,15522
56171,73,-4648,-10162,-2792,-20604
56179,330,-21440,26505,-5982,7295
56197,-191,-23229,19549,-13222,4226
56207,584,10814,10523,-15354,-8465
56209,330,2908,3908,-13177,14133
56237,114,18775,-8372,-10898,-6444
56239,-140,-8861,-21495,16098,703
56249,112,13504,3793,24204,22334
56263,-34,-13387,-13861,-23333,12114
56267,228,-8644,17236,-26646,1010
56269,-326,-22969,24223,-6545,2990
56299,-131,-20697,-10798,6627,15220
56311,60,-21528,-17184,22062,-7548
56333,-381,-21870,-4614,17889,7515
56359,264,27613,-3609,-13546,17332
56369,-68,24736,-18886,27515,22931
56377,-494,-14040,-19667,13175,-19682
56383,67,25354,-986,-26882,22027
56393,-139,-24866,-17142,12966,-14811
56401,-477,4474,-2918,23570,-20805
56417,0,-24949,-62,-13513,25946
56431,93,-9562,-14653,16455,1067
56437,105,11602,10659,-19947,-24489
56443,-353,15396,14836,-20588,-4646
56453,-110,10169,-376,17434,8278
56467,-66,9825,-8511,-4166,15906
56473,-386,17969,-5300,17555,27979
56477,-298,28124,-18286,-338,4439
56479,-103,20243,-7290,14796,25104
56489,59,24990,15679,-19344,-21331
56501,-225,8626,22519,13312,26022
56503,73,-3512,1181,20761,12650
56509,-102,21735,-2355,-693,-19571
56519,30,-6229,12837,-19130,-16172
56527,-147,11486,3540,14313,20224
56531,131,21153,-12416,-14856,10857
56533,-236,12927,-24831,6852,1849
56543,321,-8776,12615,10169,4688
56569,46,-26450,-20517,17987,-20992
56591,63,-26534,-19319,13479,5834
56597,-17,-19329,-6661,-1219,-18904
56599,30,-2734,24052,2657,-1099
56611,524,16613,21705,16627,-9845
56629,42,-523,-5066,6319,-5040
56633,374,27458,-16424,8976,-5335
56659,-128,-13219,-25979,9128,1020
56663,-191,16348,18725,583,25485
56671,-198,-1044,-17787,17058,-6317
56681,195,25082,23273,-1003,-2933
56687,1,16794,18311,-14492,-12685
56701,61,6934,21353,25009,16177
56711,123,12534,4645,6260,10970
56713,22,23470,24615,21665,-7014
56731,91,16531,18758,21535,-12995
56737,42,27038,13971,10727,-7410
56747,156,-3691,-5642,6177,-25987
56767,-419,-8936,25762,10895,-3312
56773,-59,-10112,-23476,-24713,-14498
56779,97,-11701,5209,4549,-963
56783,72,-13135,15264,15955,9242
56807,-318,-3602,-27020,27120,-4315
56809,266,20992,-11594,-949,11771
56813,-437,8910,19850,27152,-11612
56821,-422,-20262,5745,-14523,14535
56827,131,23469,-11002,21078,-23262
56843,427,8483,-24061,9722,20336
56857,303,-13890,-7483,-4208,-993
56873,-56,-5163,11340,13340,-2409
56891,244,5220,28445,-6127,-13445
56893,-496,50,-25727,22820,-21210
56897,-467,-20067,-6068,-6740,4401
56909,-519,4876,-14492,28305,1754
56911,326,6380,28215,7293,-19776
56921,93,15815,-6780,-9552,8314
56923,-2,-15150,-9989,20666,-7112
56929,216,-22980,17411,19800,-2932
56941,-129,10688,-6431,-18850,-26256
56951,56,23905,-6322,-10789,-7993
56957,-273,2640,18292,-7536,6860
56963,-24,-23467,-4331,-13332,11928
56983,-56,-24240,17041,-22827,-7852
56989,-31,11925,153,18105,19944
56993,-458,27133,-21736,12193,-20394
56999,416,-19181,-3088,-17012,17998
57037,540,-9802,-11355,-19617,13290
57041,140,-20130,13663,11434,25932
57047,63,5403,17950,-23256,-19917
57059,-189,-20544,-9278,13439,-3045
57073,-324,17970,-26376,14635,20313
57077,334,-4072,26231,6000,-3446
57089,452,-25607,25161,-5902,-23091
57097,171,28301,17503,7635,-27293
57107,-184,23575,10764,15023,17855
57119,50,-6809,-26223,15816,-11964
57131,-143,23487,7336,4437,11406
57139,-69,10107,2993,-27808,-21890
57143,223,13182,-3158,-26658,16436
57149,-150,-17223,-19829,4105,-24384
57163,307,-5760,-8873,10307,-25072
57173,327,-10997,11489,-11151,-4172
57179,116,-26699,-20850,-28038,-10303
57191,343,14750,-3188,-28360,-14852
57193,137,-22019,23786,-14732,-21067
57203,281,3313,-27879,22083,5317
57221,-404,19060,3402,-19557,-13079
57223,459,-6983,11192,16948,-20389
57241,-189,22206,22918,26328,28438
57251,301,-5520,5690,15420,16284
57259,122,20973,-869,3036,-8395
57269,-212,10449,23592,-28594,26248
57271,-59,-15698,-12187,19782,19331
57283,259,10026,-18681,-18226,22878
57287,-117,-20968,25023,9849,-27903
57301,28,-7042,25263,-24494,1141
57329,28,14889,-8494,22440,-13439
57331,-431,-17835,-10865,-6085,-7118
57347,-145,18599,15812,-9021,4517
57349,-126,4783,22023,9552,-27408
57367,406,-17288,5513,-6484,15557
57373,288,18914,17888,13381,-1561
57383,-83,-14454,-15981,-3176,4769
57389,-485,5518,-23938,768,-10879
57397,170,8957,22062,-14502,12229
57413,-261,-13225,21758,5234,-18749
57427,-163,-27142,7094,-12195,-7918
57457,32,21191,20834,1257,14689
57467,-196,18501,12230,-13483,-3004
57487,-119,10119,10018,14433,24341
57493,-189,20940,-22598,26685,-15192
57503,-501,19122,-24307,-15391,-740
57527,202,16623,-3826,14972,-16902
57529,242,23521,-23156,-18771,-1694
57557,82,8513,-6594,-10433,4059
57559,226,25364,-20408,14706,23498
57571,-221,-4973,-14700,-17309,12969
